,time,power in kW
2020-06-01,00:15:00,37.312
2020-06-01,00:30:00,52.876
2020-06-01,00:45:00,44.396
2020-06-01,01:00:00,41.036
2020-06-01,01:15:00,40.536
2020-06-01,01:30:00,37.504
2020-06-01,01:45:00,45.992
2020-06-01,02:00:00,47.444
2020-06-01,02:15:00,42.084
2020-06-01,02:30:00,44.208
2020-06-01,02:45:00,42.728
2020-06-01,03:00:00,35.556
2020-06-01,03:15:00,35.828
2020-06-01,03:30:00,37.688
2020-06-01,03:45:00,34.156
2020-06-01,04:00:00,35.332
2020-06-01,04:15:00,30.96
2020-06-01,04:30:00,28.868
2020-06-01,04:45:00,36.884
2020-06-01,05:00:00,32.444
2020-06-01,05:15:00,31.764
2020-06-01,05:30:00,32.768
2020-06-01,05:45:00,27.548
2020-06-01,06:00:00,18.948
2020-06-01,06:15:00,12.2
2020-06-01,06:30:00,14.252
2020-06-01,06:45:00,15.348
2020-06-01,07:00:00,4.64
2020-06-01,07:15:00,6.728
2020-06-01,07:30:00,7.304
2020-06-01,07:45:00,12.248
2020-06-01,08:00:00,17.48
2020-06-01,08:15:00,39.748
2020-06-01,08:30:00,38.952
2020-06-01,08:45:00,39.568
2020-06-01,09:00:00,53.56
2020-06-01,09:15:00,59.124
2020-06-01,09:30:00,71.712
2020-06-01,09:45:00,93.704
2020-06-01,10:00:00,86.652
2020-06-01,10:15:00,103.556
2020-06-01,10:30:00,117.22
2020-06-01,10:45:00,142.272
2020-06-01,11:00:00,136.272
2020-06-01,11:15:00,143.176
2020-06-01,11:30:00,161.52
2020-06-01,11:45:00,177.068
2020-06-01,12:00:00,145.784
2020-06-01,12:15:00,128.96
2020-06-01,12:30:00,105.66
2020-06-01,12:45:00,135.968
2020-06-01,13:00:00,116.212
2020-06-01,13:15:00,105.424
2020-06-01,13:30:00,118.444
2020-06-01,13:45:00,128.124
2020-06-01,14:00:00,89.288
2020-06-01,14:15:00,92.048
2020-06-01,14:30:00,117.6
2020-06-01,14:45:00,118.42
2020-06-01,15:00:00,145.884
2020-06-01,15:15:00,114.544
2020-06-01,15:30:00,94.124
2020-06-01,15:45:00,87.7
2020-06-01,16:00:00,91.032
2020-06-01,16:15:00,95.028
2020-06-01,16:30:00,99.132
2020-06-01,16:45:00,125.292
2020-06-01,17:00:00,131.196
2020-06-01,17:15:00,135.444
2020-06-01,17:30:00,159.756
2020-06-01,17:45:00,147.0
2020-06-01,18:00:00,142.044
2020-06-01,18:15:00,112.488
2020-06-01,18:30:00,137.34
2020-06-01,18:45:00,142.648
2020-06-01,19:00:00,139.424
2020-06-01,19:15:00,112.176
2020-06-01,19:30:00,110.396
2020-06-01,19:45:00,72.268
2020-06-01,20:00:00,73.64
2020-06-01,20:15:00,78.928
2020-06-01,20:30:00,91.948
2020-06-01,20:45:00,93.228
2020-06-01,21:00:00,81.004
2020-06-01,21:15:00,59.084
2020-06-01,21:30:00,82.82
2020-06-01,21:45:00,53.284
2020-06-01,22:00:00,47.904
2020-06-01,22:15:00,53.292
2020-06-01,22:30:00,43.672
2020-06-01,22:45:00,60.516
2020-06-01,23:00:00,63.88
2020-06-01,23:15:00,73.02
2020-06-01,23:30:00,71.844
2020-06-01,23:45:00,63.344
2020-06-01,00:00:00,57.324
2020-06-02,00:15:00,72.648
2020-06-02,00:30:00,67.152
2020-06-02,00:45:00,70.4
2020-06-02,01:00:00,65.824
2020-06-02,01:15:00,66.464
2020-06-02,01:30:00,65.108
2020-06-02,01:45:00,57.504
2020-06-02,02:00:00,60.676
2020-06-02,02:15:00,59.988
2020-06-02,02:30:00,59.492
2020-06-02,02:45:00,57.912
2020-06-02,03:00:00,50.756
2020-06-02,03:15:00,59.424
2020-06-02,03:30:00,60.188
2020-06-02,03:45:00,66.544
2020-06-02,04:00:00,63.528
2020-06-02,04:15:00,63.852
2020-06-02,04:30:00,69.32
2020-06-02,04:45:00,68.064
2020-06-02,05:00:00,67.472
2020-06-02,05:15:00,78.496
2020-06-02,05:30:00,77.464
2020-06-02,05:45:00,68.036
2020-06-02,06:00:00,54.812
2020-06-02,06:15:00,48.076
2020-06-02,06:30:00,61.98
2020-06-02,06:45:00,65.888
2020-06-02,07:00:00,57.528
2020-06-02,07:15:00,89.208
2020-06-02,07:30:00,112.66
2020-06-02,07:45:00,119.904
2020-06-02,08:00:00,146.896
2020-06-02,08:15:00,159.42
2020-06-02,08:30:00,148.776
2020-06-02,08:45:00,154.716
2020-06-02,09:00:00,188.4
2020-06-02,09:15:00,219.96
2020-06-02,09:30:00,212.232
2020-06-02,09:45:00,210.964
2020-06-02,10:00:00,228.464
2020-06-02,10:15:00,237.324
2020-06-02,10:30:00,246.444
2020-06-02,10:45:00,261.016
2020-06-02,11:00:00,267.296
2020-06-02,11:15:00,278.868
2020-06-02,11:30:00,265.736
2020-06-02,11:45:00,255.264
2020-06-02,12:00:00,242.288
2020-06-02,12:15:00,207.032
2020-06-02,12:30:00,188.108
2020-06-02,12:45:00,188.58
2020-06-02,13:00:00,182.804
2020-06-02,13:15:00,165.416
2020-06-02,13:30:00,194.192
2020-06-02,13:45:00,206.22
2020-06-02,14:00:00,209.236
2020-06-02,14:15:00,185.532
2020-06-02,14:30:00,207.264
2020-06-02,14:45:00,201.632
2020-06-02,15:00:00,199.04
2020-06-02,15:15:00,189.6
2020-06-02,15:30:00,188.044
2020-06-02,15:45:00,166.416
2020-06-02,16:00:00,182.264
2020-06-02,16:15:00,173.796
2020-06-02,16:30:00,197.18
2020-06-02,16:45:00,207.412
2020-06-02,17:00:00,184.936
2020-06-02,17:15:00,185.516
2020-06-02,17:30:00,187.072
2020-06-02,17:45:00,201.164
2020-06-02,18:00:00,194.004
2020-06-02,18:15:00,176.996
2020-06-02,18:30:00,175.28
2020-06-02,18:45:00,168.896
2020-06-02,19:00:00,142.04
2020-06-02,19:15:00,138.36
2020-06-02,19:30:00,136.704
2020-06-02,19:45:00,111.016
2020-06-02,20:00:00,87.96
2020-06-02,20:15:00,103.956
2020-06-02,20:30:00,112.344
2020-06-02,20:45:00,101.8
2020-06-02,21:00:00,103.46
2020-06-02,21:15:00,84.796
2020-06-02,21:30:00,88.188
2020-06-02,21:45:00,83.696
2020-06-02,22:00:00,67.1
2020-06-02,22:15:00,45.548
2020-06-02,22:30:00,57.892
2020-06-02,22:45:00,75.04
2020-06-02,23:00:00,78.732
2020-06-02,23:15:00,59.228
2020-06-02,23:30:00,68.692
2020-06-02,23:45:00,78.344
2020-06-02,00:00:00,75.064
2020-06-03,00:15:00,65.216
2020-06-03,00:30:00,60.4
2020-06-03,00:45:00,64.268
2020-06-03,01:00:00,61.924
2020-06-03,01:15:00,56.576
2020-06-03,01:30:00,51.356
2020-06-03,01:45:00,57.524
2020-06-03,02:00:00,54.72
2020-06-03,02:15:00,57.372
2020-06-03,02:30:00,56.18
2020-06-03,02:45:00,52.768
2020-06-03,03:00:00,50.884
2020-06-03,03:15:00,49.064
2020-06-03,03:30:00,51.12
2020-06-03,03:45:00,49.968
2020-06-03,04:00:00,54.916
2020-06-03,04:15:00,59.968
2020-06-03,04:30:00,50.404
2020-06-03,04:45:00,50.02
2020-06-03,05:00:00,52.404
2020-06-03,05:15:00,61.976
2020-06-03,05:30:00,69.448
2020-06-03,05:45:00,54.152
2020-06-03,06:00:00,67.064
2020-06-03,06:15:00,73.224
2020-06-03,06:30:00,69.916
2020-06-03,06:45:00,63.148
2020-06-03,07:00:00,44.604
2020-06-03,07:15:00,71.248
2020-06-03,07:30:00,85.384
2020-06-03,07:45:00,82.808
2020-06-03,08:00:00,91.884
2020-06-03,08:15:00,154.504
2020-06-03,08:30:00,151.028
2020-06-03,08:45:00,155.596
2020-06-03,09:00:00,167.384
2020-06-03,09:15:00,173.592
2020-06-03,09:30:00,186.632
2020-06-03,09:45:00,194.86
2020-06-03,10:00:00,200.464
2020-06-03,10:15:00,218.572
2020-06-03,10:30:00,228.72
2020-06-03,10:45:00,225.204
2020-06-03,11:00:00,239.896
2020-06-03,11:15:00,254.18
2020-06-03,11:30:00,246.072
2020-06-03,11:45:00,213.248
2020-06-03,12:00:00,200.712
2020-06-03,12:15:00,210.632
2020-06-03,12:30:00,192.272
2020-06-03,12:45:00,186.924
2020-06-03,13:00:00,179.504
2020-06-03,13:15:00,153.772
2020-06-03,13:30:00,177.352
2020-06-03,13:45:00,200.484
2020-06-03,14:00:00,199.908
2020-06-03,14:15:00,200.344
2020-06-03,14:30:00,202.272
2020-06-03,14:45:00,226.364
2020-06-03,15:00:00,184.752
2020-06-03,15:15:00,176.7
2020-06-03,15:30:00,146.456
2020-06-03,15:45:00,159.84
2020-06-03,16:00:00,176.152
2020-06-03,16:15:00,187.728
2020-06-03,16:30:00,191.74
2020-06-03,16:45:00,183.464
2020-06-03,17:00:00,202.812
2020-06-03,17:15:00,191.984
2020-06-03,17:30:00,169.484
2020-06-03,17:45:00,170.672
2020-06-03,18:00:00,166.548
2020-06-03,18:15:00,136.852
2020-06-03,18:30:00,130.22
2020-06-03,18:45:00,136.784
2020-06-03,19:00:00,95.92
2020-06-03,19:15:00,80.844
2020-06-03,19:30:00,68.836
2020-06-03,19:45:00,90.048
2020-06-03,20:00:00,62.336
2020-06-03,20:15:00,50.308
2020-06-03,20:30:00,72.416
2020-06-03,20:45:00,76.784
2020-06-03,21:00:00,87.82
2020-06-03,21:15:00,90.804
2020-06-03,21:30:00,70.004
2020-06-03,21:45:00,99.42
2020-06-03,22:00:00,84.8
2020-06-03,22:15:00,86.7
2020-06-03,22:30:00,89.308
2020-06-03,22:45:00,82.36
2020-06-03,23:00:00,82.508
2020-06-03,23:15:00,82.948
2020-06-03,23:30:00,75.752
2020-06-03,23:45:00,78.048
2020-06-03,00:00:00,78.408
2020-06-04,00:15:00,65.82
2020-06-04,00:30:00,62.352
2020-06-04,00:45:00,54.824
2020-06-04,01:00:00,58.344
2020-06-04,01:15:00,62.58
2020-06-04,01:30:00,55.072
2020-06-04,01:45:00,55.552
2020-06-04,02:00:00,55.304
2020-06-04,02:15:00,52.612
2020-06-04,02:30:00,52.3
2020-06-04,02:45:00,55.684
2020-06-04,03:00:00,55.668
2020-06-04,03:15:00,58.356
2020-06-04,03:30:00,50.016
2020-06-04,03:45:00,56.56
2020-06-04,04:00:00,58.208
2020-06-04,04:15:00,57.644
2020-06-04,04:30:00,59.952
2020-06-04,04:45:00,57.396
2020-06-04,05:00:00,54.88
2020-06-04,05:15:00,73.648
2020-06-04,05:30:00,72.096
2020-06-04,05:45:00,63.372
2020-06-04,06:00:00,79.82
2020-06-04,06:15:00,67.432
2020-06-04,06:30:00,80.588
2020-06-04,06:45:00,62.784
2020-06-04,07:00:00,40.872
2020-06-04,07:15:00,81.3
2020-06-04,07:30:00,93.988
2020-06-04,07:45:00,87.232
2020-06-04,08:00:00,106.648
2020-06-04,08:15:00,111.172
2020-06-04,08:30:00,141.34
2020-06-04,08:45:00,155.42
2020-06-04,09:00:00,159.864
2020-06-04,09:15:00,156.632
2020-06-04,09:30:00,174.724
2020-06-04,09:45:00,185.096
2020-06-04,10:00:00,206.38
2020-06-04,10:15:00,200.476
2020-06-04,10:30:00,209.812
2020-06-04,10:45:00,219.924
2020-06-04,11:00:00,212.276
2020-06-04,11:15:00,231.2
2020-06-04,11:30:00,237.112
2020-06-04,11:45:00,231.136
2020-06-04,12:00:00,221.704
2020-06-04,12:15:00,226.632
2020-06-04,12:30:00,215.744
2020-06-04,12:45:00,209.448
2020-06-04,13:00:00,194.112
2020-06-04,13:15:00,201.54
2020-06-04,13:30:00,192.516
2020-06-04,13:45:00,182.02
2020-06-04,14:00:00,176.992
2020-06-04,14:15:00,181.728
2020-06-04,14:30:00,192.828
2020-06-04,14:45:00,191.248
2020-06-04,15:00:00,171.8
2020-06-04,15:15:00,183.704
2020-06-04,15:30:00,184.036
2020-06-04,15:45:00,181.496
2020-06-04,16:00:00,177.236
2020-06-04,16:15:00,194.192
2020-06-04,16:30:00,187.34
2020-06-04,16:45:00,202.732
2020-06-04,17:00:00,194.236
2020-06-04,17:15:00,181.78
2020-06-04,17:30:00,184.396
2020-06-04,17:45:00,173.216
2020-06-04,18:00:00,159.972
2020-06-04,18:15:00,175.252
2020-06-04,18:30:00,140.352
2020-06-04,18:45:00,109.056
2020-06-04,19:00:00,102.624
2020-06-04,19:15:00,91.108
2020-06-04,19:30:00,76.532
2020-06-04,19:45:00,71.12
2020-06-04,20:00:00,70.46
2020-06-04,20:15:00,64.336
2020-06-04,20:30:00,71.608
2020-06-04,20:45:00,69.216
2020-06-04,21:00:00,84.232
2020-06-04,21:15:00,77.684
2020-06-04,21:30:00,67.116
2020-06-04,21:45:00,82.292
2020-06-04,22:00:00,69.388
2020-06-04,22:15:00,76.936
2020-06-04,22:30:00,89.876
2020-06-04,22:45:00,76.476
2020-06-04,23:00:00,74.188
2020-06-04,23:15:00,78.52
2020-06-04,23:30:00,62.38
2020-06-04,23:45:00,67.18
2020-06-04,00:00:00,67.984
2020-06-05,00:15:00,71.348
2020-06-05,00:30:00,71.144
2020-06-05,00:45:00,60.168
2020-06-05,01:00:00,66.124
2020-06-05,01:15:00,64.012
2020-06-05,01:30:00,59.436
2020-06-05,01:45:00,56.348
2020-06-05,02:00:00,64.348
2020-06-05,02:15:00,56.908
2020-06-05,02:30:00,57.088
2020-06-05,02:45:00,60.352
2020-06-05,03:00:00,49.5
2020-06-05,03:15:00,58.004
2020-06-05,03:30:00,58.692
2020-06-05,03:45:00,52.356
2020-06-05,04:00:00,58.66
2020-06-05,04:15:00,55.356
2020-06-05,04:30:00,66.108
2020-06-05,04:45:00,57.1
2020-06-05,05:00:00,57.296
2020-06-05,05:15:00,65.588
2020-06-05,05:30:00,66.732
2020-06-05,05:45:00,50.904
2020-06-05,06:00:00,70.54
2020-06-05,06:15:00,61.456
2020-06-05,06:30:00,52.948
2020-06-05,06:45:00,67.82
2020-06-05,07:00:00,36.896
2020-06-05,07:15:00,68.872
2020-06-05,07:30:00,75.18
2020-06-05,07:45:00,83.492
2020-06-05,08:00:00,110.504
2020-06-05,08:15:00,141.852
2020-06-05,08:30:00,130.968
2020-06-05,08:45:00,138.232
2020-06-05,09:00:00,137.996
2020-06-05,09:15:00,162.076
2020-06-05,09:30:00,178.472
2020-06-05,09:45:00,191.856
2020-06-05,10:00:00,203.104
2020-06-05,10:15:00,187.18
2020-06-05,10:30:00,221.264
2020-06-05,10:45:00,216.844
2020-06-05,11:00:00,215.412
2020-06-05,11:15:00,225.224
2020-06-05,11:30:00,232.576
2020-06-05,11:45:00,232.308
2020-06-05,12:00:00,232.048
2020-06-05,12:15:00,218.16
2020-06-05,12:30:00,184.276
2020-06-05,12:45:00,160.592
2020-06-05,13:00:00,181.856
2020-06-05,13:15:00,187.592
2020-06-05,13:30:00,189.632
2020-06-05,13:45:00,193.524
2020-06-05,14:00:00,196.684
2020-06-05,14:15:00,176.432
2020-06-05,14:30:00,158.98
2020-06-05,14:45:00,137.428
2020-06-05,15:00:00,141.744
2020-06-05,15:15:00,164.06
2020-06-05,15:30:00,149.484
2020-06-05,15:45:00,144.86
2020-06-05,16:00:00,132.196
2020-06-05,16:15:00,159.084
2020-06-05,16:30:00,158.916
2020-06-05,16:45:00,175.836
2020-06-05,17:00:00,174.928
2020-06-05,17:15:00,183.656
2020-06-05,17:30:00,147.828
2020-06-05,17:45:00,158.248
2020-06-05,18:00:00,145.636
2020-06-05,18:15:00,143.296
2020-06-05,18:30:00,136.224
2020-06-05,18:45:00,136.74
2020-06-05,19:00:00,94.3
2020-06-05,19:15:00,99.212
2020-06-05,19:30:00,93.2
2020-06-05,19:45:00,114.076
2020-06-05,20:00:00,88.952
2020-06-05,20:15:00,83.776
2020-06-05,20:30:00,76.896
2020-06-05,20:45:00,69.272
2020-06-05,21:00:00,78.98
2020-06-05,21:15:00,70.632
2020-06-05,21:30:00,85.084
2020-06-05,21:45:00,58.4
2020-06-05,22:00:00,81.66
2020-06-05,22:15:00,85.864
2020-06-05,22:30:00,80.036
2020-06-05,22:45:00,63.592
2020-06-05,23:00:00,85.928
2020-06-05,23:15:00,66.252
2020-06-05,23:30:00,78.752
2020-06-05,23:45:00,79.708
2020-06-05,00:00:00,70.624
2020-06-06,00:15:00,58.348
2020-06-06,00:30:00,77.068
2020-06-06,00:45:00,74.508
2020-06-06,01:00:00,66.236
2020-06-06,01:15:00,66.576
2020-06-06,01:30:00,64.04
2020-06-06,01:45:00,60.604
2020-06-06,02:00:00,62.14
2020-06-06,02:15:00,61.14
2020-06-06,02:30:00,57.368
2020-06-06,02:45:00,62.044
2020-06-06,03:00:00,61.692
2020-06-06,03:15:00,67.3
2020-06-06,03:30:00,62.388
2020-06-06,03:45:00,61.02
2020-06-06,04:00:00,64.116
2020-06-06,04:15:00,63.792
2020-06-06,04:30:00,62.928
2020-06-06,04:45:00,65.928
2020-06-06,05:00:00,63.368
2020-06-06,05:15:00,77.076
2020-06-06,05:30:00,72.92
2020-06-06,05:45:00,49.492
2020-06-06,06:00:00,62.48
2020-06-06,06:15:00,48.668
2020-06-06,06:30:00,51.612
2020-06-06,06:45:00,37.476
2020-06-06,07:00:00,37.476
2020-06-06,07:15:00,63.676
2020-06-06,07:30:00,72.96
2020-06-06,07:45:00,86.568
2020-06-06,08:00:00,73.848
2020-06-06,08:15:00,74.904
2020-06-06,08:30:00,61.464
2020-06-06,08:45:00,88.356
2020-06-06,09:00:00,84.56
2020-06-06,09:15:00,96.348
2020-06-06,09:30:00,69.196
2020-06-06,09:45:00,130.556
2020-06-06,10:00:00,161.964
2020-06-06,10:15:00,162.488
2020-06-06,10:30:00,150.652
2020-06-06,10:45:00,162.92
2020-06-06,11:00:00,164.548
2020-06-06,11:15:00,191.612
2020-06-06,11:30:00,177.816
2020-06-06,11:45:00,168.184
2020-06-06,12:00:00,167.004
2020-06-06,12:15:00,179.304
2020-06-06,12:30:00,146.356
2020-06-06,12:45:00,138.824
2020-06-06,13:00:00,145.676
2020-06-06,13:15:00,128.048
2020-06-06,13:30:00,80.448
2020-06-06,13:45:00,128.588
2020-06-06,14:00:00,139.136
2020-06-06,14:15:00,121.46
2020-06-06,14:30:00,130.568
2020-06-06,14:45:00,101.288
2020-06-06,15:00:00,95.904
2020-06-06,15:15:00,109.552
2020-06-06,15:30:00,96.176
2020-06-06,15:45:00,104.084
2020-06-06,16:00:00,99.888
2020-06-06,16:15:00,124.1
2020-06-06,16:30:00,114.936
2020-06-06,16:45:00,113.808
2020-06-06,17:00:00,104.98
2020-06-06,17:15:00,103.956
2020-06-06,17:30:00,124.852
2020-06-06,17:45:00,96.772
2020-06-06,18:00:00,88.332
2020-06-06,18:15:00,124.488
2020-06-06,18:30:00,135.056
2020-06-06,18:45:00,90.66
2020-06-06,19:00:00,80.284
2020-06-06,19:15:00,73.396
2020-06-06,19:30:00,72.924
2020-06-06,19:45:00,90.924
2020-06-06,20:00:00,99.544
2020-06-06,20:15:00,83.76
2020-06-06,20:30:00,100.544
2020-06-06,20:45:00,86.816
2020-06-06,21:00:00,79.496
2020-06-06,21:15:00,76.196
2020-06-06,21:30:00,123.216
2020-06-06,21:45:00,100.184
2020-06-06,22:00:00,101.144
2020-06-06,22:15:00,99.112
2020-06-06,22:30:00,91.304
2020-06-06,22:45:00,93.48
2020-06-06,23:00:00,95.048
2020-06-06,23:15:00,87.388
2020-06-06,23:30:00,90.248
2020-06-06,23:45:00,81.856
2020-06-06,00:00:00,79.34
2020-06-07,00:15:00,70.808
2020-06-07,00:30:00,65.988
2020-06-07,00:45:00,62.432
2020-06-07,01:00:00,58.848
2020-06-07,01:15:00,58.44
2020-06-07,01:30:00,62.984
2020-06-07,01:45:00,51.588
2020-06-07,02:00:00,61.976
2020-06-07,02:15:00,56.644
2020-06-07,02:30:00,50.592
2020-06-07,02:45:00,56.484
2020-06-07,03:00:00,58.364
2020-06-07,03:15:00,59.744
2020-06-07,03:30:00,59.956
2020-06-07,03:45:00,60.508
2020-06-07,04:00:00,57.332
2020-06-07,04:15:00,58.432
2020-06-07,04:30:00,60.576
2020-06-07,04:45:00,68.004
2020-06-07,05:00:00,58.756
2020-06-07,05:15:00,59.056
2020-06-07,05:30:00,57.852
2020-06-07,05:45:00,51.44
2020-06-07,06:00:00,43.744
2020-06-07,06:15:00,39.856
2020-06-07,06:30:00,44.612
2020-06-07,06:45:00,53.552
2020-06-07,07:00:00,46.324
2020-06-07,07:15:00,40.54
2020-06-07,07:30:00,28.552
2020-06-07,07:45:00,26.536
2020-06-07,08:00:00,27.752
2020-06-07,08:15:00,34.812
2020-06-07,08:30:00,55.02
2020-06-07,08:45:00,68.32
2020-06-07,09:00:00,61.7
2020-06-07,09:15:00,75.876
2020-06-07,09:30:00,62.956
2020-06-07,09:45:00,109.528
2020-06-07,10:00:00,107.612
2020-06-07,10:15:00,94.108
2020-06-07,10:30:00,129.528
2020-06-07,10:45:00,131.104
2020-06-07,11:00:00,132.296
2020-06-07,11:15:00,153.024
2020-06-07,11:30:00,134.272
2020-06-07,11:45:00,156.324
2020-06-07,12:00:00,127.228
2020-06-07,12:15:00,116.24
2020-06-07,12:30:00,116.812
2020-06-07,12:45:00,109.512
2020-06-07,13:00:00,109.656
2020-06-07,13:15:00,113.228
2020-06-07,13:30:00,103.656
2020-06-07,13:45:00,97.74
2020-06-07,14:00:00,109.448
2020-06-07,14:15:00,92.768
2020-06-07,14:30:00,92.128
2020-06-07,14:45:00,104.648
2020-06-07,15:00:00,120.304
2020-06-07,15:15:00,104.36
2020-06-07,15:30:00,96.16
2020-06-07,15:45:00,87.612
2020-06-07,16:00:00,89.012
2020-06-07,16:15:00,106.592
2020-06-07,16:30:00,110.144
2020-06-07,16:45:00,111.252
2020-06-07,17:00:00,117.132
2020-06-07,17:15:00,126.752
2020-06-07,17:30:00,100.008
2020-06-07,17:45:00,110.616
2020-06-07,18:00:00,114.708
2020-06-07,18:15:00,111.496
2020-06-07,18:30:00,88.156
2020-06-07,18:45:00,68.724
2020-06-07,19:00:00,49.924
2020-06-07,19:15:00,48.712
2020-06-07,19:30:00,69.376
2020-06-07,19:45:00,70.24
2020-06-07,20:00:00,41.132
2020-06-07,20:15:00,62.36
2020-06-07,20:30:00,46.72
2020-06-07,20:45:00,61.392
2020-06-07,21:00:00,76.288
2020-06-07,21:15:00,71.032
2020-06-07,21:30:00,89.856
2020-06-07,21:45:00,84.168
2020-06-07,22:00:00,61.132
2020-06-07,22:15:00,75.452
2020-06-07,22:30:00,77.052
2020-06-07,22:45:00,80.248
2020-06-07,23:00:00,71.292
2020-06-07,23:15:00,77.684
2020-06-07,23:30:00,74.664
2020-06-07,23:45:00,70.58
2020-06-07,00:00:00,60.248
2020-06-08,00:15:00,62.212
2020-06-08,00:30:00,57.536
2020-06-08,00:45:00,58.66
2020-06-08,01:00:00,55.86
2020-06-08,01:15:00,62.644
2020-06-08,01:30:00,59.76
2020-06-08,01:45:00,52.24
2020-06-08,02:00:00,49.792
2020-06-08,02:15:00,51.364
2020-06-08,02:30:00,49.156
2020-06-08,02:45:00,50.232
2020-06-08,03:00:00,44.34
2020-06-08,03:15:00,48.104
2020-06-08,03:30:00,47.696
2020-06-08,03:45:00,49.54
2020-06-08,04:00:00,51.64
2020-06-08,04:15:00,51.052
2020-06-08,04:30:00,49.936
2020-06-08,04:45:00,46.188
2020-06-08,05:00:00,44.972
2020-06-08,05:15:00,48.248
2020-06-08,05:30:00,54.492
2020-06-08,05:45:00,50.828
2020-06-08,06:00:00,57.236
2020-06-08,06:15:00,66.236
2020-06-08,06:30:00,60.06
2020-06-08,06:45:00,45.164
2020-06-08,07:00:00,50.384
2020-06-08,07:15:00,72.936
2020-06-08,07:30:00,92.816
2020-06-08,07:45:00,83.168
2020-06-08,08:00:00,95.852
2020-06-08,08:15:00,121.544
2020-06-08,08:30:00,101.112
2020-06-08,08:45:00,132.088
2020-06-08,09:00:00,134.988
2020-06-08,09:15:00,164.744
2020-06-08,09:30:00,176.984
2020-06-08,09:45:00,173.176
2020-06-08,10:00:00,188.02
2020-06-08,10:15:00,185.516
2020-06-08,10:30:00,204.056
2020-06-08,10:45:00,221.536
2020-06-08,11:00:00,222.272
2020-06-08,11:15:00,213.02
2020-06-08,11:30:00,216.444
2020-06-08,11:45:00,206.012
